"Launch Angle Range (degrees)","Exit Velocity Range (mph)","Predicted Probability of a Hit"
7,78,"44.5%"
7,79,"34.1%"
7,80,"48.3%"
7,81,"46.8%"
7,82,"43.5%"
7,83,"48.3%"
7,84,"52.9%"
7,85,"45.5%"
7,86,"37.0%"
7,87,"56.4%"
7,88,"50.8%"
7,89,"57.9%"
7,90,"52.1%"
7,91,"60.1%"
7,92,"61.1%"
7,93,"64.8%"
7,94,"65.9%"
7,95,"68.2%"
7,96,"74.5%"
7,97,"61.2%"
7,98,"60.5%"
7,99,"67.4%"
7,100,"73.2%"
7,101,"71.8%"
7,102,"71.5%"
7,103,"73.7%"
7,104,"75.4%"
7,105,"77.5%"
7,106,"73.7%"
7,107,"81.3%"
7,108,"81.8%"
7,109,"78.1%"
7,110,"75.3%"
7,111,"77.0%"
7,112,"69.4%"
7,113,"55.6%"
7,115,"83.6%"
7,116,"24.6%"
8,39,"37.8%"
8,44,"37.2%"
8,45,"29.8%"
8,50,"23.0%"
8,51,"33.4%"
8,54,"39.2%"
8,56,"43.2%"
8,58,"47.2%"
8,60,"40.2%"
8,61,"14.6%"
8,62,"3.2%"
8,63,"33.8%"
8,64,"50.1%"
8,66,"39.8%"
8,67,"32.1%"
8,68,"51.7%"
8,69,"47.2%"
8,70,"48.8%"
8,71,"55.5%"
8,72,"31.3%"
8,73,"41.6%"
8,74,"44.6%"
8,75,"39.3%"
8,76,"46.9%"
8,77,"57.6%"
8,78,"44.5%"
8,79,"54.1%"
8,80,"37.5%"
8,81,"59.3%"
8,82,"52.6%"
8,83,"52.8%"
8,84,"62.3%"
8,85,"55.3%"
8,86,"58.4%"
8,87,"55.2%"
8,88,"62.4%"
8,89,"68.1%"
8,90,"57.8%"
8,91,"69.8%"
8,92,"55.5%"
8,93,"63.6%"
8,94,"69.8%"
8,95,"78.6%"
8,96,"68.0%"
8,97,"71.0%"
8,98,"68.3%"
8,99,"71.4%"
8,100,"74.0%"
8,101,"77.7%"
8,102,"78.9%"
8,103,"67.4%"
8,104,"77.7%"
8,105,"80.8%"
8,106,"75.0%"
8,107,"83.8%"
8,108,"77.9%"
8,109,"79.2%"
8,110,"81.0%"
8,111,"82.0%"
8,112,"76.1%"
8,113,"79.4%"
8,114,"83.0%"
9,38,"27.8%"
9,41,"19.2%"
9,49,"21.0%"
9,52,"64.2%"
9,53,"40.4%"
9,54,"20.6%"
9,58,"36.9%"
9,60,"48.4%"
9,61,"40.8%"
9,62,"16.6%"
9,63,"38.0%"
9,64,"34.9%"
9,65,"44.1%"
9,67,"43.0%"
9,68,"55.5%"
9,69,"42.3%"
9,70,"47.9%"
9,71,"58.2%"
9,72,"55.4%"
9,73,"54.9%"
9,74,"60.7%"
9,75,"57.3%"
9,76,"57.5%"
9,77,"63.7%"
9,78,"55.2%"
9,79,"63.7%"
9,80,"42.5%"
9,81,"59.8%"
9,82,"54.9%"
9,83,"64.0%"
9,84,"72.8%"
9,85,"71.0%"
9,86,"70.3%"
9,87,"69.3%"
9,88,"63.5%"
9,89,"62.0%"
9,90,"61.2%"
9,91,"57.2%"
9,92,"59.7%"
9,93,"77.1%"
9,94,"75.1%"
9,95,"76.0%"
9,96,"67.7%"
9,97,"72.9%"
9,98,"71.8%"
9,99,"73.4%"
9,100,"77.9%"
9,101,"80.7%"
9,102,"82.9%"
9,103,"75.4%"
9,104,"76.5%"
9,105,"78.7%"
9,106,"84.9%"
9,107,"83.8%"
9,108,"80.8%"
9,109,"84.0%"
9,110,"73.3%"
9,111,"82.8%"
9,112,"81.6%"
9,113,"69.0%"
10,52,"29.4%"
10,53,"46.0%"
10,55,"44.1%"
10,56,"40.9%"
10,57,"24.2%"
10,58,"7.0%"
10,59,"14.6%"
10,61,"41.1%"
10,62,"36.0%"
10,63,"12.0%"
10,64,"29.6%"
10,65,"80.4%"
10,66,"53.8%"
10,67,"49.6%"
10,68,"29.0%"
10,70,"39.2%"
10,71,"69.1%"
10,72,"52.2%"
10,73,"57.5%"
10,74,"60.6%"
10,75,"62.9%"
10,76,"55.0%"
10,77,"58.3%"
10,78,"59.1%"
10,79,"68.5%"
10,80,"70.5%"
10,81,"59.7%"
10,82,"64.5%"
10,83,"67.7%"
10,84,"76.4%"
10,85,"66.8%"
10,86,"72.8%"
10,87,"73.5%"
10,88,"64.5%"
10,89,"67.1%"
10,90,"73.9%"
10,91,"73.4%"
10,92,"74.2%"
10,93,"74.5%"
10,94,"75.9%"
10,95,"78.7%"
10,96,"79.9%"
10,97,"72.4%"
10,98,"78.6%"
10,99,"73.3%"
10,100,"77.3%"
10,101,"75.3%"
10,102,"75.5%"
10,103,"73.0%"
10,104,"82.7%"
10,105,"80.6%"
10,106,"81.8%"
10,107,"88.7%"
10,108,"86.8%"
10,109,"92.9%"
10,110,"81.2%"
10,111,"79.7%"
10,112,"81.9%"
10,114,"88.2%"
10,115,"81.8%"
10,116,"66.4%"
11,46,"33.6%"
11,49,"47.8%"
11,52,"39.0%"
11,54,"54.2%"
11,55,"30.6%"
11,56,"32.0%"
11,58,"32.9%"
11,61,"43.8%"
11,62,"52.3%"
11,63,"30.6%"
11,64,"25.2%"
11,65,"36.9%"
11,66,"40.0%"
11,67,"47.4%"
11,68,"43.6%"
11,69,"33.7%"
11,70,"38.9%"
11,71,"49.1%"
11,72,"63.5%"
11,73,"58.0%"
11,74,"62.3%"
11,75,"64.4%"
11,76,"60.0%"
11,77,"70.0%"
11,78,"40.2%"
11,79,"61.8%"
11,80,"65.8%"
11,81,"71.0%"
11,82,"63.5%"
11,83,"72.1%"
11,84,"67.0%"
11,85,"71.7%"
11,86,"79.8%"
11,87,"68.5%"
11,88,"69.6%"
11,89,"68.9%"
11,90,"59.9%"
11,91,"65.6%"
11,92,"71.1%"
11,93,"77.0%"
11,94,"73.8%"
11,95,"80.4%"
11,96,"77.4%"
11,97,"76.2%"
11,98,"79.2%"
11,99,"79.4%"
11,100,"80.3%"
11,101,"80.8%"
11,102,"74.8%"
11,103,"79.0%"
11,104,"81.6%"
11,105,"80.0%"
11,106,"83.4%"
11,107,"83.8%"
11,108,"83.5%"
11,109,"88.1%"
11,110,"85.9%"
11,111,"87.0%"
11,112,"76.7%"
11,113,"61.0%"
11,114,"71.6%"
11,116,"84.8%"
11,117,"68.0%"
12,36,"25.8%"
12,44,"45.0%"
12,46,"34.4%"
12,47,"40.0%"
12,49,"35.4%"
12,51,"39.6%"
12,52,"35.5%"
12,53,"32.5%"
12,54,"33.8%"
12,55,"31.1%"
12,57,"16.8%"
12,58,"41.8%"
12,59,"45.6%"
12,61,"32.9%"
12,62,"56.4%"
12,65,"29.8%"
12,66,"51.1%"
12,67,"41.8%"
12,68,"36.0%"
12,69,"51.9%"
12,70,"47.1%"
12,71,"70.9%"
12,72,"71.6%"
12,73,"59.2%"
12,74,"68.2%"
12,75,"70.4%"
12,76,"73.3%"
12,77,"72.0%"
12,78,"55.4%"
12,79,"57.6%"
12,80,"69.9%"
12,81,"69.2%"
12,82,"67.1%"
12,83,"71.8%"
12,84,"79.2%"
12,85,"84.2%"
12,86,"73.4%"
12,87,"78.5%"
12,88,"73.4%"
12,89,"81.0%"
12,90,"76.0%"
12,91,"71.7%"
12,92,"84.5%"
12,93,"75.2%"
12,94,"77.0%"
12,95,"79.0%"
12,96,"77.6%"
12,97,"80.7%"
12,98,"77.7%"
12,99,"79.0%"
12,100,"79.5%"
12,101,"75.7%"
12,102,"80.1%"
12,103,"81.1%"
12,104,"85.8%"
12,105,"81.8%"
12,106,"87.3%"
12,107,"85.6%"
12,108,"81.0%"
12,109,"89.2%"
12,110,"84.6%"
12,111,"69.9%"
12,112,"89.6%"
12,113,"85.4%"
12,114,"72.8%"
12,117,"87.0%"
13,43,"41.6%"
13,48,"37.4%"
13,50,"37.8%"
13,51,"29.2%"
13,52,"42.3%"
13,54,"29.6%"
13,55,"12.6%"
13,60,"39.5%"
13,62,"29.4%"
13,64,"39.7%"
13,65,"78.6%"
13,66,"47.6%"
13,67,"44.1%"
13,68,"50.1%"
13,69,"59.0%"
13,70,"48.2%"
13,71,"58.5%"
13,72,"61.0%"
13,73,"55.1%"
13,74,"61.5%"
13,75,"58.1%"
13,76,"69.8%"
13,77,"74.1%"
13,78,"74.6%"
13,79,"76.1%"
13,80,"83.8%"
13,81,"71.5%"
13,82,"75.2%"
13,83,"77.4%"
13,84,"83.1%"
13,85,"86.1%"
13,86,"72.5%"
13,87,"78.6%"
13,88,"80.7%"
13,89,"81.3%"
13,90,"72.3%"
13,91,"72.9%"
13,92,"75.4%"
13,93,"77.5%"
13,94,"81.3%"
13,95,"79.7%"
13,96,"83.5%"
13,97,"82.6%"
13,98,"76.1%"
13,99,"79.2%"
13,100,"82.0%"
13,101,"77.1%"
13,102,"73.0%"
13,103,"76.1%"
13,104,"75.7%"
13,105,"84.7%"
13,106,"82.2%"
13,107,"88.3%"
13,108,"86.0%"
13,109,"84.7%"
13,110,"69.1%"
13,111,"79.3%"
13,112,"81.5%"
13,113,"71.2%"
13,114,"84.8%"
14,55,"40.1%"
14,57,"4.6%"
14,58,"46.4%"
14,59,"25.3%"
14,63,"59.2%"
14,66,"52.6%"
14,67,"58.5%"
14,68,"60.0%"
14,69,"61.7%"
14,70,"59.6%"
14,71,"50.2%"
14,72,"68.3%"
14,73,"49.8%"
14,74,"57.9%"
14,75,"66.8%"
14,76,"70.7%"
14,77,"75.3%"
14,78,"74.0%"
14,79,"78.1%"
14,80,"83.8%"
14,81,"84.8%"
14,82,"81.0%"
14,83,"79.1%"
14,84,"74.6%"
14,85,"76.5%"
14,86,"82.1%"
14,87,"78.5%"
14,88,"80.9%"
14,89,"75.8%"
14,90,"70.5%"
14,91,"79.4%"
14,92,"71.4%"
14,93,"79.9%"
14,94,"82.4%"
14,95,"78.6%"
14,96,"76.5%"
14,97,"69.9%"
14,98,"74.2%"
14,99,"78.2%"
14,100,"74.5%"
14,101,"70.9%"
14,102,"72.3%"
14,103,"72.9%"
14,104,"76.8%"
14,105,"79.7%"
14,106,"78.0%"
14,107,"79.2%"
14,108,"79.4%"
14,109,"81.1%"
14,110,"74.3%"
14,111,"86.2%"
14,112,"86.9%"
14,113,"83.6%"
14,114,"80.4%"
14,117,"86.8%"
15,45,"44.4%"
15,51,"22.0%"
15,52,"37.8%"
15,55,"20.2%"
15,57,"48.8%"
15,58,"25.7%"
15,59,"17.6%"
15,60,"44.0%"
15,61,"33.9%"
15,62,"43.2%"
15,65,"64.5%"
15,66,"46.3%"
15,67,"36.4%"
15,68,"73.6%"
15,69,"62.9%"
15,71,"69.5%"
15,72,"75.4%"
15,73,"67.2%"
15,74,"70.6%"
15,75,"75.8%"
15,76,"81.0%"
15,77,"79.7%"
15,78,"74.0%"
15,79,"79.4%"
15,80,"83.8%"
15,81,"79.2%"
15,82,"84.0%"
15,83,"78.8%"
15,84,"80.6%"
15,85,"79.2%"
15,86,"71.3%"
15,87,"81.4%"
15,88,"79.8%"
15,89,"81.5%"
15,90,"70.7%"
15,91,"73.0%"
15,92,"69.2%"
15,93,"73.0%"
15,94,"69.0%"
15,95,"75.5%"
15,96,"74.8%"
15,97,"71.4%"
15,98,"70.2%"
15,99,"70.3%"
15,100,"72.1%"
15,101,"70.8%"
15,102,"70.2%"
15,103,"67.6%"
15,104,"72.9%"
15,105,"67.0%"
15,106,"76.0%"
15,107,"86.2%"
15,108,"78.6%"
15,109,"67.8%"
15,110,"87.6%"
15,111,"65.5%"
15,112,"69.8%"
15,113,"95.2%"
15,115,"81.9%"
16,32,"46.4%"
16,38,"47.0%"
16,41,"43.4%"
16,46,"40.6%"
16,48,"50.4%"
16,49,"48.0%"
16,50,"33.3%"
16,51,"43.4%"
16,52,"16.4%"
16,55,"38.0%"
16,56,"50.6%"
16,57,"44.4%"
16,61,"38.4%"
16,62,"16.8%"
16,63,"64.2%"
16,64,"59.4%"
16,65,"51.6%"
16,66,"42.2%"
16,67,"38.5%"
16,68,"63.5%"
16,69,"69.6%"
16,70,"46.5%"
16,71,"64.7%"
16,72,"72.2%"
16,73,"79.8%"
16,74,"79.8%"
16,75,"70.2%"
16,76,"76.6%"
16,77,"78.3%"
16,78,"74.9%"
16,79,"80.5%"
16,80,"74.6%"
16,81,"84.9%"
16,82,"73.4%"
16,83,"77.3%"
16,84,"73.9%"
16,85,"78.8%"
16,86,"68.4%"
16,87,"74.6%"
16,88,"80.6%"
16,89,"68.5%"
16,90,"67.1%"
16,91,"68.4%"
16,92,"65.8%"
16,93,"75.2%"
16,94,"67.3%"
16,95,"58.4%"
16,96,"65.8%"
16,97,"68.0%"
16,98,"66.6%"
16,99,"68.9%"
16,100,"66.3%"
16,101,"76.0%"
16,102,"73.6%"
16,103,"67.6%"
16,104,"69.7%"
16,105,"69.2%"
16,106,"72.5%"
16,107,"77.4%"
16,108,"77.2%"
16,109,"69.6%"
16,110,"81.6%"
16,111,"76.0%"
16,112,"81.8%"
16,113,"38.8%"
16,114,"53.0%"
16,115,"77.2%"
16,116,"78.0%"
17,41,"41.0%"
17,42,"12.4%"
17,48,"6.6%"
17,49,"31.4%"
17,50,"31.8%"
17,52,"35.2%"
17,53,"32.6%"
17,54,"31.6%"
17,55,"41.3%"
17,56,"29.0%"
17,57,"57.2%"
17,58,"24.1%"
17,60,"46.4%"
17,61,"33.5%"
17,62,"56.2%"
17,64,"55.6%"
17,65,"49.3%"
17,66,"33.2%"
17,67,"46.1%"
17,68,"50.5%"
17,69,"60.4%"
17,70,"74.2%"
17,71,"67.0%"
17,72,"77.1%"
17,73,"75.2%"
17,74,"76.7%"
17,75,"75.3%"
17,76,"72.3%"
17,77,"76.4%"
17,78,"76.2%"
17,79,"76.9%"
17,80,"77.0%"
17,81,"79.7%"
17,82,"81.9%"
17,83,"71.7%"
17,84,"80.3%"
17,85,"73.4%"
17,86,"77.8%"
17,87,"64.0%"
17,88,"66.1%"
17,89,"68.9%"
17,90,"72.8%"
17,91,"63.1%"
17,92,"68.4%"
17,93,"63.3%"
17,94,"62.6%"
17,95,"60.0%"
17,96,"64.0%"
17,97,"59.6%"
17,98,"59.7%"
17,99,"64.0%"
17,100,"62.8%"
17,101,"70.2%"
17,102,"68.4%"
17,103,"70.4%"
17,104,"77.0%"
17,105,"75.3%"
17,106,"71.6%"
17,107,"81.8%"
17,108,"81.8%"
17,109,"76.1%"
17,110,"85.2%"
17,111,"80.8%"
17,112,"83.9%"
17,113,"82.0%"
17,114,"82.5%"
17,115,"66.8%"
18,42,"54.4%"
18,48,"15.6%"
18,49,"39.0%"
18,52,"42.2%"
18,54,"23.6%"
18,55,"59.0%"
18,56,"45.2%"
18,57,"48.0%"
18,58,"40.8%"
18,59,"56.2%"
18,60,"43.8%"
18,61,"45.9%"
18,62,"53.8%"
18,63,"41.5%"
18,64,"58.0%"
18,65,"51.5%"
18,66,"46.7%"
18,67,"53.4%"
18,68,"49.8%"
18,69,"58.2%"
18,70,"56.7%"
18,71,"73.4%"
18,72,"77.7%"
18,73,"76.7%"
18,74,"67.9%"
18,75,"73.4%"
18,76,"76.3%"
18,77,"76.3%"
18,78,"72.3%"
18,79,"79.8%"
18,80,"75.1%"
18,81,"80.5%"
18,82,"72.6%"
18,83,"74.5%"
18,84,"76.6%"
18,85,"66.6%"
18,86,"73.8%"
18,87,"67.7%"
18,88,"68.3%"
18,89,"58.6%"
18,90,"59.9%"
18,91,"62.9%"
18,92,"54.1%"
18,93,"52.1%"
18,94,"58.0%"
18,95,"47.3%"
18,96,"51.6%"
18,97,"61.0%"
18,98,"53.6%"
18,99,"52.9%"
18,100,"63.4%"
18,101,"69.1%"
18,102,"74.1%"
18,103,"72.3%"
18,104,"75.5%"
18,105,"77.8%"
18,106,"77.5%"
18,107,"73.7%"
18,108,"80.8%"
18,109,"89.0%"
18,110,"77.7%"
18,111,"81.3%"
18,112,"85.1%"
18,113,"85.6%"
18,114,"84.3%"
19,39,"12.6%"
19,40,"11.0%"
19,42,"55.0%"
19,45,"47.6%"
19,49,"42.6%"
19,52,"47.2%"
19,53,"60.6%"
19,55,"44.2%"
19,56,"41.0%"
19,57,"50.8%"
19,58,"48.4%"
19,60,"37.6%"
19,61,"18.6%"
19,62,"34.2%"
19,63,"14.2%"
19,64,"13.6%"
19,65,"72.7%"
19,66,"57.7%"
19,67,"59.8%"
19,69,"65.4%"
19,70,"61.2%"
19,71,"75.2%"
19,72,"82.0%"
19,73,"80.6%"
19,74,"76.5%"
19,75,"75.1%"
19,76,"81.2%"
19,77,"73.0%"
19,78,"65.2%"
19,79,"83.0%"
19,80,"71.1%"
19,81,"75.0%"
19,82,"75.3%"
19,83,"68.2%"
19,84,"72.0%"
19,85,"75.8%"
19,86,"71.0%"
19,87,"69.7%"
19,88,"57.6%"
19,89,"64.8%"
19,90,"55.2%"
19,91,"55.3%"
19,92,"61.7%"
19,93,"56.7%"
19,94,"52.9%"
19,95,"49.5%"
19,96,"48.5%"
19,97,"55.1%"
19,98,"51.8%"
19,99,"66.0%"
19,100,"67.6%"
19,101,"66.5%"
19,102,"72.4%"
19,103,"72.0%"
19,104,"76.1%"
19,105,"78.8%"
19,106,"78.8%"
19,107,"76.6%"
19,108,"80.5%"
19,109,"89.4%"
19,110,"91.3%"
19,111,"92.7%"
19,112,"84.9%"
19,113,"92.5%"
19,114,"61.6%"
19,115,"83.0%"
20,38,"64.8%"
20,49,"60.4%"
20,50,"14.6%"
20,52,"39.6%"
20,54,"65.6%"
20,55,"63.0%"
20,56,"19.8%"
20,57,"46.0%"
20,58,"48.7%"
20,59,"51.0%"
20,60,"47.3%"
20,61,"47.8%"
20,63,"71.0%"
20,64,"60.7%"
20,65,"51.2%"
20,66,"65.9%"
20,67,"51.3%"
20,68,"58.1%"
20,70,"76.8%"
20,71,"80.4%"
20,72,"61.8%"
20,73,"79.8%"
20,74,"78.7%"
20,75,"76.4%"
20,76,"77.1%"
20,77,"75.6%"
20,78,"59.9%"
20,79,"72.0%"
20,80,"76.6%"
20,81,"71.9%"
20,82,"67.8%"
20,83,"65.6%"
20,84,"70.6%"
20,85,"58.9%"
20,86,"57.3%"
20,87,"52.7%"
20,88,"48.3%"
20,89,"54.6%"
20,90,"41.5%"
20,91,"46.1%"
20,92,"40.3%"
20,93,"43.3%"
20,94,"42.8%"
20,95,"40.3%"
20,96,"42.4%"
20,97,"47.8%"
20,98,"52.4%"
20,99,"59.9%"
20,100,"59.8%"
20,101,"69.8%"
20,102,"74.3%"
20,103,"68.3%"
20,104,"75.8%"
20,105,"72.6%"
20,106,"82.4%"
20,107,"77.3%"
20,108,"79.4%"
20,109,"89.3%"
20,110,"79.8%"
20,111,"83.8%"
20,112,"89.8%"
20,113,"83.3%"
20,115,"82.6%"
20,116,"78.8%"
21,41,"36.8%"
21,47,"74.6%"
21,56,"62.2%"
21,57,"77.4%"
21,60,"54.7%"
21,63,"63.4%"
21,65,"70.0%"
21,66,"65.8%"
21,67,"84.6%"
21,68,"79.0%"
21,69,"71.7%"
21,70,"68.3%"
21,71,"72.4%"
21,72,"79.2%"
21,73,"73.2%"
21,75,"70.2%"
21,76,"67.9%"
21,77,"66.9%"
21,78,"63.2%"
21,79,"63.8%"
21,80,"68.8%"
21,81,"55.3%"
21,82,"52.8%"
21,83,"61.6%"
21,84,"52.7%"
21,85,"43.7%"
21,86,"54.6%"
21,87,"44.3%"
21,88,"40.7%"
21,89,"38.6%"
21,90,"40.3%"
21,91,"41.6%"
21,92,"41.4%"
21,93,"36.9%"
21,94,"37.5%"
21,95,"36.2%"
21,96,"35.4%"
21,97,"41.2%"
21,98,"48.3%"
21,99,"60.3%"
21,100,"69.2%"
21,101,"74.4%"
21,102,"79.8%"
21,103,"69.8%"
21,104,"82.9%"
21,105,"83.9%"
21,106,"82.8%"
21,107,"82.9%"
21,108,"81.0%"
21,109,"83.7%"
21,110,"81.2%"
21,111,"87.9%"
21,112,"85.8%"
21,114,"78.1%"
22,38,"10.4%"
22,45,"40.8%"
22,47,"16.6%"
22,52,"53.0%"
22,57,"77.4%"
22,58,"57.6%"
22,59,"40.0%"
22,62,"47.1%"
22,63,"90.0%"
22,64,"75.0%"
22,65,"77.6%"
22,66,"73.4%"
22,67,"79.5%"
22,68,"63.8%"
22,69,"67.9%"
22,70,"76.0%"
22,71,"76.2%"
22,72,"69.9%"
22,73,"74.4%"
22,74,"73.0%"
22,75,"65.0%"
22,76,"64.6%"
22,77,"50.2%"
22,78,"72.1%"
22,79,"58.1%"
22,80,"48.2%"
22,81,"44.0%"
22,82,"45.2%"
22,83,"34.6%"
22,84,"49.7%"
22,85,"37.8%"
22,86,"29.6%"
22,87,"40.9%"
22,88,"37.8%"
22,89,"38.5%"
22,90,"27.7%"
22,91,"28.7%"
22,92,"30.7%"
22,93,"25.3%"
22,94,"24.0%"
22,95,"30.2%"
22,96,"30.6%"
22,97,"36.5%"
22,98,"38.5%"
22,99,"58.6%"
22,100,"67.0%"
22,101,"73.7%"
22,102,"76.5%"
22,103,"82.3%"
22,104,"85.8%"
22,105,"84.1%"
22,106,"86.7%"
22,107,"90.4%"
22,108,"91.4%"
22,109,"82.5%"
22,110,"92.6%"
22,111,"81.0%"
22,112,"89.0%"
22,113,"94.2%"
23,40,"49.0%"
23,43,"34.6%"
23,52,"54.0%"
23,54,"45.0%"
23,57,"39.8%"
23,58,"62.6%"
23,60,"46.5%"
23,61,"70.4%"
23,62,"70.4%"
23,63,"70.3%"
23,64,"86.2%"
23,65,"67.4%"
23,66,"83.0%"
23,67,"80.6%"
23,68,"80.0%"
23,70,"79.8%"
23,71,"66.5%"
23,72,"69.4%"
23,73,"65.7%"
23,74,"72.2%"
23,75,"55.2%"
23,76,"67.2%"
23,77,"62.7%"
23,78,"38.3%"
23,79,"46.6%"
23,80,"46.3%"
23,81,"48.5%"
23,82,"33.0%"
23,83,"41.7%"
23,84,"32.3%"
23,85,"42.5%"
23,86,"33.6%"
23,87,"34.4%"
23,88,"23.7%"
23,89,"27.0%"
23,90,"26.2%"
23,91,"29.4%"
23,92,"27.4%"
23,93,"28.1%"
23,94,"27.1%"
23,95,"31.4%"
23,96,"35.8%"
23,97,"34.3%"
23,98,"40.8%"
23,99,"55.4%"
23,100,"65.6%"
23,101,"74.0%"
23,102,"80.8%"
23,103,"82.2%"
23,104,"84.0%"
23,105,"88.4%"
23,106,"90.6%"
23,107,"86.5%"
23,108,"90.9%"
23,109,"90.9%"
23,110,"93.9%"
23,111,"89.0%"
23,112,"77.5%"
23,114,"86.6%"
23,117,"88.4%"
24,43,"33.4%"
24,48,"47.1%"
24,54,"50.0%"
24,55,"59.4%"
24,56,"61.6%"
24,57,"53.6%"
24,59,"48.9%"
24,60,"29.6%"
24,62,"67.3%"
24,63,"75.8%"
24,64,"71.4%"
24,65,"70.2%"
24,66,"69.7%"
24,67,"72.6%"
24,68,"70.3%"
24,69,"66.8%"
24,70,"70.8%"
24,71,"71.5%"
24,72,"78.7%"
24,73,"72.5%"
24,74,"61.0%"
24,75,"65.0%"
24,76,"61.5%"
24,77,"63.4%"
24,78,"48.7%"
24,79,"45.5%"
24,80,"38.5%"
24,81,"42.0%"
24,82,"29.6%"
24,83,"31.9%"
24,84,"38.9%"
24,85,"24.8%"
24,86,"26.8%"
24,87,"25.2%"
24,88,"18.4%"
24,89,"25.7%"
24,90,"19.6%"
24,91,"25.0%"
24,92,"26.1%"
24,93,"28.0%"
24,94,"26.3%"
24,95,"27.0%"
24,96,"36.2%"
24,97,"34.3%"
24,98,"44.4%"
24,99,"53.3%"
24,100,"67.2%"
24,101,"82.9%"
24,102,"87.1%"
24,103,"83.8%"
24,104,"80.7%"
24,105,"84.3%"
24,106,"92.8%"
24,107,"95.4%"
24,108,"95.9%"
24,109,"93.8%"
24,110,"94.0%"
24,111,"95.4%"
24,112,"84.5%"
24,114,"96.6%"
25,40,"61.4%"
25,52,"42.2%"
25,54,"52.8%"
25,56,"39.2%"
25,57,"51.3%"
25,58,"73.9%"
25,59,"61.6%"
25,60,"57.0%"
25,63,"81.1%"
25,64,"69.5%"
25,65,"79.4%"
25,66,"66.0%"
25,67,"80.9%"
25,68,"83.7%"
25,69,"78.2%"
25,71,"72.1%"
25,72,"78.2%"
25,73,"77.8%"
25,74,"70.9%"
25,75,"55.5%"
