"Launch Angle Range (degrees)","Exit Velocity Range (mph)","Predicted Probability of a Hit"
25,76,"57.9%"
25,77,"44.5%"
25,78,"52.1%"
25,79,"49.1%"
25,80,"31.8%"
25,81,"29.6%"
25,82,"36.4%"
25,83,"35.7%"
25,84,"29.1%"
25,85,"23.9%"
25,86,"30.8%"
25,87,"25.3%"
25,88,"23.7%"
25,89,"24.2%"
25,90,"22.6%"
25,91,"27.7%"
25,92,"26.6%"
25,93,"37.3%"
25,94,"34.3%"
25,95,"29.7%"
25,96,"37.0%"
25,97,"35.5%"
25,98,"45.3%"
25,99,"58.8%"
25,100,"74.2%"
25,101,"71.9%"
25,102,"81.2%"
25,103,"84.8%"
25,104,"88.6%"
25,105,"88.6%"
25,106,"90.8%"
25,107,"88.0%"
25,108,"90.5%"
25,109,"96.1%"
25,110,"88.3%"
25,111,"84.9%"
25,112,"95.0%"
26,46,"43.2%"
26,51,"56.0%"
26,52,"58.4%"
26,54,"69.4%"
26,55,"74.2%"
26,56,"67.5%"
26,57,"62.5%"
26,58,"55.6%"
26,59,"57.9%"
26,60,"63.8%"
26,61,"69.3%"
26,62,"51.2%"
26,63,"68.8%"
26,64,"54.0%"
26,65,"72.3%"
26,66,"66.1%"
26,68,"77.0%"
26,69,"73.5%"
26,70,"78.2%"
26,71,"84.2%"
26,72,"63.0%"
26,73,"67.9%"
26,74,"74.8%"
26,75,"57.2%"
26,76,"49.4%"
26,77,"48.4%"
26,78,"49.1%"
26,79,"34.1%"
26,80,"26.6%"
26,81,"42.0%"
26,82,"38.8%"
26,83,"30.7%"
26,84,"33.8%"
26,85,"26.7%"
26,86,"22.2%"
26,87,"24.6%"
26,88,"26.7%"
26,89,"20.8%"
26,90,"19.5%"
26,91,"22.4%"
26,92,"24.5%"
26,93,"28.7%"
26,94,"26.3%"
26,95,"30.8%"
26,96,"32.0%"
26,97,"35.9%"
26,98,"38.9%"
26,99,"59.0%"
26,100,"70.2%"
26,101,"71.8%"
26,102,"81.6%"
26,103,"81.6%"
26,104,"85.8%"
26,105,"79.3%"
26,106,"89.4%"
26,107,"90.3%"
26,108,"88.1%"
26,109,"91.7%"
26,110,"79.2%"
26,111,"89.9%"
26,112,"94.0%"
26,113,"92.2%"
27,41,"54.2%"
27,51,"17.0%"
27,53,"67.3%"
27,54,"53.8%"
27,55,"58.8%"
27,58,"62.5%"
27,59,"78.6%"
27,60,"78.0%"
27,61,"64.7%"
27,62,"58.3%"
27,63,"66.0%"
27,64,"81.3%"
27,65,"92.2%"
27,66,"61.2%"
27,67,"67.7%"
27,68,"42.0%"
27,69,"59.4%"
27,70,"81.6%"
27,71,"73.1%"
27,72,"62.0%"
27,73,"58.2%"
27,74,"53.5%"
27,75,"48.3%"
27,76,"36.1%"
27,77,"34.3%"
27,78,"24.3%"
27,79,"36.8%"
27,80,"30.2%"
27,81,"24.1%"
27,82,"18.8%"
27,83,"19.6%"
27,84,"18.8%"
27,85,"21.6%"
27,86,"15.6%"
27,87,"19.2%"
27,88,"18.3%"
27,89,"17.8%"
27,90,"15.8%"
27,91,"19.1%"
27,92,"18.2%"
27,93,"28.4%"
27,94,"22.8%"
27,95,"27.3%"
27,96,"35.8%"
27,97,"33.5%"
27,98,"37.8%"
27,99,"58.6%"
27,100,"71.6%"
27,101,"69.5%"
27,102,"79.0%"
27,103,"85.8%"
27,104,"88.1%"
27,105,"91.5%"
27,106,"94.7%"
27,107,"89.5%"
27,108,"91.6%"
27,109,"91.5%"
27,110,"95.7%"
27,111,"95.8%"
27,112,"91.2%"
27,113,"76.6%"
28,34,"55.8%"
28,35,"81.2%"
28,46,"34.8%"
28,50,"54.8%"
28,51,"21.2%"
28,54,"82.0%"
28,55,"49.2%"
28,57,"55.2%"
28,58,"55.6%"
28,59,"66.1%"
28,60,"61.9%"
28,61,"66.4%"
28,62,"63.3%"
28,63,"62.8%"
28,64,"46.7%"
28,65,"53.6%"
28,67,"62.5%"
28,68,"69.0%"
28,69,"57.0%"
28,70,"71.0%"
28,71,"59.6%"
28,72,"53.6%"
28,73,"48.2%"
28,74,"43.2%"
28,75,"38.3%"
28,76,"35.2%"
28,77,"37.6%"
28,78,"26.2%"
28,79,"36.7%"
28,80,"20.4%"
28,81,"26.7%"
28,82,"18.8%"
28,83,"23.9%"
28,84,"17.5%"
28,85,"20.6%"
28,86,"18.0%"
28,87,"10.4%"
28,88,"18.3%"
28,89,"17.1%"
28,90,"15.3%"
28,91,"14.5%"
28,92,"14.1%"
28,93,"16.9%"
28,94,"24.0%"
28,95,"24.2%"
28,96,"34.6%"
28,97,"32.2%"
28,98,"34.2%"
28,99,"59.5%"
28,100,"65.9%"
28,101,"77.3%"
28,102,"82.4%"
28,103,"82.5%"
28,104,"89.4%"
28,105,"89.3%"
28,106,"91.0%"
28,107,"87.8%"
28,108,"93.4%"
28,109,"91.2%"
28,110,"90.6%"
28,111,"85.5%"
28,112,"93.7%"
28,113,"96.4%"
29,51,"17.0%"
29,54,"36.4%"
29,57,"49.4%"
29,62,"56.0%"
29,63,"59.1%"
29,64,"69.7%"
29,65,"84.1%"
29,66,"69.4%"
29,67,"73.4%"
29,68,"68.0%"
29,69,"53.0%"
29,70,"61.2%"
29,71,"54.8%"
29,72,"61.9%"
29,73,"46.2%"
29,74,"54.6%"
29,75,"27.9%"
29,76,"35.2%"
29,77,"21.8%"
29,78,"31.3%"
29,79,"26.2%"
29,80,"28.8%"
29,81,"16.4%"
29,82,"26.2%"
29,83,"16.3%"
29,84,"16.4%"
29,85,"19.5%"
29,86,"7.5%"
29,87,"14.6%"
29,88,"14.7%"
29,89,"15.5%"
29,90,"15.6%"
29,91,"13.5%"
29,92,"23.9%"
29,93,"18.3%"
29,94,"20.9%"
29,95,"26.6%"
29,96,"33.9%"
29,97,"38.1%"
29,98,"45.6%"
29,99,"52.8%"
29,100,"64.1%"
29,101,"65.6%"
29,102,"76.6%"
29,103,"77.6%"
29,104,"79.9%"
29,105,"85.9%"
29,106,"86.7%"
29,107,"92.3%"
29,108,"88.5%"
29,109,"89.7%"
29,110,"95.3%"
29,112,"88.2%"
29,113,"96.4%"
30,43,"37.6%"
30,45,"41.8%"
30,47,"61.2%"
30,49,"59.2%"
30,50,"52.2%"
30,51,"46.6%"
30,52,"40.6%"
30,55,"13.8%"
30,57,"45.1%"
30,61,"61.0%"
30,62,"46.4%"
30,63,"70.8%"
30,65,"68.2%"
30,66,"68.3%"
30,67,"64.8%"
30,68,"77.7%"
30,69,"67.6%"
30,70,"69.4%"
30,71,"66.9%"
30,72,"70.9%"
30,73,"56.1%"
30,74,"37.0%"
30,75,"39.0%"
30,76,"27.8%"
30,77,"34.3%"
30,78,"30.7%"
30,79,"32.6%"
30,80,"26.9%"
30,81,"20.5%"
30,82,"17.7%"
30,83,"16.9%"
30,84,"21.0%"
30,85,"13.2%"
30,86,"17.0%"
30,87,"20.4%"
30,88,"14.2%"
30,89,"15.7%"
30,90,"16.1%"
30,91,"15.3%"
30,92,"17.8%"
30,93,"23.7%"
30,94,"26.3%"
30,95,"25.7%"
30,96,"39.9%"
30,97,"42.8%"
30,98,"42.5%"
30,99,"57.8%"
30,100,"66.4%"
30,101,"71.5%"
30,102,"71.0%"
30,103,"71.0%"
30,104,"81.0%"
30,105,"89.5%"
30,106,"90.7%"
30,107,"84.6%"
30,108,"83.5%"
30,109,"85.9%"
30,110,"92.9%"
30,111,"93.1%"
30,112,"84.6%"
31,44,"31.0%"
31,45,"53.2%"
31,51,"52.6%"
31,54,"76.4%"
31,57,"16.1%"
31,60,"69.0%"
31,64,"63.4%"
31,65,"90.2%"
31,66,"67.3%"
31,67,"46.2%"
31,68,"58.4%"
31,69,"64.0%"
31,70,"69.8%"
31,71,"71.4%"
31,72,"43.8%"
31,73,"44.9%"
31,74,"59.3%"
31,75,"40.6%"
31,76,"27.4%"
31,77,"24.9%"
31,78,"17.8%"
31,79,"16.2%"
31,80,"9.4%"
31,81,"13.5%"
31,82,"19.7%"
31,83,"15.4%"
31,84,"14.5%"
31,85,"14.7%"
31,86,"13.0%"
31,87,"11.0%"
31,88,"11.0%"
31,89,"15.8%"
31,90,"14.9%"
31,91,"12.6%"
31,92,"20.3%"
31,93,"21.3%"
31,94,"19.0%"
31,95,"27.3%"
31,96,"32.0%"
31,97,"38.2%"
31,98,"38.0%"
31,99,"45.4%"
31,100,"56.8%"
31,101,"69.0%"
31,102,"65.6%"
31,103,"80.4%"
31,104,"87.5%"
31,105,"82.2%"
31,106,"88.1%"
31,107,"84.7%"
31,108,"93.3%"
31,109,"91.2%"
31,110,"97.0%"
31,111,"84.2%"
31,112,"66.4%"
32,40,"49.2%"
32,42,"78.2%"
32,48,"68.6%"
32,49,"69.0%"
32,52,"30.8%"
32,53,"43.6%"
32,54,"49.2%"
32,55,"37.8%"
32,56,"33.8%"
32,58,"50.2%"
32,59,"40.4%"
32,61,"41.0%"
32,64,"50.2%"
32,65,"40.9%"
32,66,"33.5%"
32,67,"55.5%"
32,68,"60.4%"
32,69,"57.0%"
32,70,"46.7%"
32,71,"52.0%"
32,72,"40.0%"
32,73,"23.3%"
32,74,"35.2%"
32,75,"23.6%"
32,76,"21.3%"
32,77,"19.0%"
32,78,"6.0%"
32,79,"13.2%"
32,80,"8.8%"
32,81,"12.6%"
32,82,"10.7%"
32,83,"12.4%"
32,84,"10.8%"
32,85,"11.6%"
32,86,"7.7%"
32,87,"13.0%"
32,88,"11.9%"
32,89,"10.7%"
32,90,"13.2%"
32,91,"10.3%"
32,92,"10.5%"
32,93,"21.0%"
32,94,"22.4%"
32,95,"22.2%"
32,96,"21.6%"
32,97,"35.9%"
32,98,"36.6%"
32,99,"42.9%"
32,100,"56.2%"
32,101,"55.6%"
32,102,"66.9%"
32,103,"74.3%"
32,104,"86.4%"
32,105,"75.9%"
32,106,"83.8%"
32,107,"91.2%"
32,108,"86.6%"
32,109,"95.6%"
32,111,"96.8%"
32,112,"85.9%"
33,40,"40.0%"
33,44,"30.5%"
33,52,"21.2%"
33,57,"24.0%"
33,58,"44.8%"
33,60,"38.6%"
33,61,"58.4%"
33,62,"45.3%"
33,63,"51.2%"
33,64,"36.0%"
33,66,"33.1%"
33,67,"43.0%"
33,68,"40.8%"
33,69,"45.2%"
33,70,"39.0%"
33,71,"31.5%"
33,72,"24.2%"
33,73,"23.8%"
33,74,"29.8%"
33,75,"17.7%"
33,76,"15.3%"
33,77,"13.7%"
33,78,"13.7%"
33,79,"9.8%"
33,80,"9.0%"
33,81,"11.3%"
33,82,"11.7%"
33,83,"14.1%"
33,84,"14.7%"
33,85,"12.2%"
33,86,"8.7%"
33,87,"11.0%"
33,88,"14.6%"
33,89,"8.3%"
33,90,"12.7%"
33,91,"15.2%"
33,92,"13.5%"
33,93,"17.4%"
33,94,"17.7%"
33,95,"23.6%"
33,96,"25.5%"
33,97,"30.2%"
33,98,"31.2%"
33,99,"40.4%"
33,100,"47.7%"
33,101,"53.5%"
33,102,"62.8%"
33,103,"70.9%"
33,104,"79.1%"
33,105,"75.5%"
33,106,"79.5%"
33,107,"88.6%"
33,108,"88.2%"
33,109,"81.4%"
33,110,"94.8%"
34,47,"18.4%"
34,51,"37.0%"
34,56,"20.8%"
34,57,"43.0%"
34,59,"19.4%"
34,60,"33.7%"
34,62,"69.6%"
34,63,"42.9%"
34,64,"55.1%"
34,65,"39.2%"
34,66,"49.7%"
34,67,"34.9%"
34,68,"43.3%"
34,69,"46.1%"
34,70,"50.1%"
34,71,"41.1%"
34,72,"37.2%"
34,73,"33.3%"
34,74,"36.4%"
34,75,"22.8%"
34,76,"15.5%"
34,77,"13.7%"
34,78,"10.8%"
34,79,"13.5%"
34,80,"12.5%"
34,81,"8.9%"
34,82,"6.7%"
34,83,"9.5%"
34,84,"9.3%"
34,85,"6.0%"
34,86,"6.9%"
34,87,"10.0%"
34,88,"10.0%"
34,89,"8.4%"
34,90,"11.4%"
34,91,"9.6%"
34,92,"10.8%"
34,93,"15.5%"
34,94,"19.3%"
34,95,"19.0%"
34,96,"22.4%"
34,97,"23.8%"
34,98,"27.1%"
34,99,"41.1%"
34,100,"53.4%"
34,101,"49.7%"
34,102,"52.8%"
34,103,"51.6%"
34,104,"69.4%"
34,105,"71.1%"
34,106,"81.8%"
34,107,"56.2%"
34,108,"78.7%"
34,111,"75.4%"
35,53,"14.2%"
35,57,"45.4%"
35,60,"40.6%"
35,62,"23.3%"
35,63,"40.4%"
35,64,"43.5%"
35,65,"61.2%"
35,66,"61.6%"
35,67,"50.6%"
35,68,"52.6%"
35,69,"83.0%"
35,70,"43.7%"
35,71,"43.7%"
35,72,"22.7%"
35,73,"23.9%"
35,74,"30.7%"
35,75,"14.0%"
35,76,"12.4%"
35,77,"5.8%"
35,78,"6.8%"
35,79,"5.3%"
35,80,"2.9%"
35,81,"7.4%"
35,82,"5.5%"
35,83,"8.6%"
35,84,"5.0%"
35,85,"5.9%"
35,86,"5.3%"
35,87,"5.3%"
35,88,"6.1%"
35,89,"6.9%"
35,90,"5.3%"
35,91,"8.4%"
35,92,"10.1%"
35,93,"11.9%"
35,94,"18.7%"
35,95,"16.5%"
35,96,"14.4%"
35,97,"17.0%"
35,98,"19.8%"
35,99,"28.7%"
35,100,"37.6%"
35,101,"54.3%"
35,102,"46.9%"
35,103,"59.3%"
35,104,"68.5%"
35,105,"66.5%"
35,106,"63.5%"
35,107,"73.2%"
35,108,"77.4%"
35,109,"77.2%"
35,110,"81.8%"
36,40,"38.0%"
36,45,"64.0%"
36,47,"54.6%"
36,48,"35.6%"
36,50,"39.8%"
36,52,"46.4%"
36,53,"34.2%"
36,55,"59.4%"
36,56,"50.2%"
36,57,"40.6%"
36,58,"41.2%"
36,59,"24.4%"
36,60,"51.1%"
36,61,"45.4%"
36,63,"48.7%"
36,64,"59.0%"
36,65,"59.9%"
36,66,"61.9%"
36,67,"33.6%"
36,68,"53.9%"
36,69,"64.4%"
36,70,"35.7%"
36,71,"33.4%"
36,72,"31.0%"
36,73,"16.9%"
36,74,"19.0%"
36,75,"9.2%"
36,76,"7.8%"
36,77,"8.3%"
36,78,"9.8%"
36,79,"6.0%"
36,80,"6.7%"
36,81,"5.9%"
36,82,"5.2%"
36,83,"3.8%"
36,84,"4.8%"
36,85,"4.8%"
36,86,"7.2%"
36,87,"8.1%"
36,88,"8.0%"
36,89,"7.7%"
36,90,"7.4%"
36,91,"9.1%"
36,92,"7.1%"
36,93,"9.0%"
36,94,"13.1%"
36,95,"20.2%"
36,96,"13.3%"
36,97,"15.5%"
36,98,"17.2%"
36,99,"27.4%"
36,100,"36.2%"
36,101,"47.6%"
36,102,"50.7%"
36,103,"61.5%"
36,104,"76.3%"
36,105,"74.2%"
36,106,"60.8%"
36,107,"68.1%"
36,108,"70.2%"
36,109,"78.4%"
36,110,"72.2%"
36,111,"87.2%"
37,48,"35.8%"
37,49,"36.5%"
37,53,"32.6%"
37,54,"64.2%"
37,55,"40.6%"
37,56,"44.4%"
37,57,"28.4%"
37,59,"44.6%"
37,61,"28.3%"
37,62,"54.3%"
37,64,"10.0%"
37,65,"44.0%"
37,66,"16.4%"
37,67,"36.6%"
37,68,"26.8%"
37,69,"36.8%"
37,70,"29.7%"
37,71,"38.7%"
37,72,"12.3%"
37,73,"9.5%"
37,74,"27.3%"
37,75,"11.5%"
37,76,"6.0%"
37,77,"5.0%"
37,78,"6.3%"
37,79,"4.8%"
37,80,"3.2%"
37,81,"8.9%"
37,82,"2.6%"
37,83,"3.4%"
37,84,"5.6%"
37,85,"4.1%"
37,86,"2.0%"
37,87,"4.4%"
37,88,"5.1%"
37,89,"2.2%"
37,90,"5.6%"
37,91,"3.8%"
37,92,"5.4%"
37,93,"5.7%"
37,94,"4.8%"
37,95,"8.8%"
37,96,"8.2%"
37,97,"8.8%"
37,98,"11.8%"
37,99,"18.3%"
37,100,"27.8%"
37,101,"39.9%"
37,102,"37.7%"
37,103,"47.7%"
37,104,"62.3%"
37,105,"56.3%"
37,106,"60.8%"
37,107,"66.5%"
37,109,"78.6%"
37,111,"72.4%"
38,45,"62.8%"
38,50,"6.4%"
38,53,"26.4%"
38,56,"56.0%"
38,58,"14.6%"
38,62,"33.4%"
38,63,"32.6%"
38,64,"42.9%"
38,65,"19.6%"
38,66,"43.6%"
38,67,"41.2%"
38,68,"30.6%"
38,70,"49.3%"
38,71,"19.1%"
38,72,"41.5%"
38,73,"22.3%"
38,74,"19.1%"
38,75,"5.6%"
38,76,"11.0%"
38,77,"4.5%"
38,78,"8.3%"
38,79,"2.2%"
38,80,"4.9%"
38,81,"2.3%"
38,82,"2.7%"
38,83,"4.3%"
38,84,"6.3%"
38,85,"2.1%"
38,86,"1.8%"
38,87,"3.6%"
38,88,"2.9%"
38,89,"1.7%"
38,90,"2.1%"
38,91,"3.1%"
38,92,"5.7%"
38,93,"3.6%"
38,94,"8.3%"
38,95,"6.7%"
38,96,"6.4%"
38,97,"9.6%"
38,98,"9.8%"
38,99,"20.2%"
38,100,"24.7%"
38,101,"28.9%"
38,102,"35.6%"
38,103,"29.8%"
38,104,"63.8%"
38,105,"64.9%"
38,106,"60.4%"
38,107,"64.6%"
38,110,"88.4%"
39,52,"39.6%"
39,54,"32.0%"
39,56,"40.3%"
39,59,"49.1%"
39,61,"40.5%"
39,62,"30.4%"
39,63,"32.8%"
39,64,"44.0%"
39,65,"22.4%"
39,67,"22.6%"
39,68,"42.6%"
39,69,"37.1%"
39,70,"31.6%"
39,71,"68.6%"
39,73,"17.5%"
39,74,"14.7%"
39,75,"6.6%"
39,76,"6.6%"
39,77,"5.6%"
39,78,"5.5%"
39,79,"13.2%"
39,80,"1.9%"
39,81,"2.4%"
39,82,"3.7%"
39,83,"4.0%"
39,84,"3.7%"
39,85,"2.5%"
39,86,"4.0%"
39,87,"3.5%"
39,88,"3.2%"
39,89,"1.4%"
39,90,"3.0%"
39,91,"4.0%"
39,92,"3.1%"
39,93,"6.8%"
39,94,"6.0%"
39,95,"9.0%"
39,96,"8.6%"
39,97,"6.7%"
39,98,"9.3%"
39,99,"18.8%"
39,100,"21.7%"
39,101,"33.9%"
39,102,"37.7%"
39,103,"35.1%"
39,104,"53.1%"
39,105,"61.1%"
39,106,"53.0%"
39,107,"52.8%"
39,109,"40.3%"
40,37,"60.6%"
40,48,"39.4%"
40,53,"9.2%"
40,58,"56.4%"
40,59,"37.0%"
40,61,"27.6%"
40,62,"55.6%"
40,63,"58.3%"
40,64,"32.0%"
40,65,"57.6%"
40,66,"60.2%"
40,67,"16.4%"
40,68,"60.0%"
40,69,"18.5%"
40,70,"46.3%"
40,71,"24.2%"
40,72,"28.5%"
40,73,"28.5%"
40,74,"18.3%"
40,75,"7.7%"
40,76,"11.3%"
40,77,"3.1%"
40,78,"1.6%"
40,79,"4.3%"
40,80,"3.3%"
40,81,"2.3%"
40,82,"2.0%"
40,83,"5.2%"
40,84,"2.7%"
40,85,"2.8%"
40,86,"4.8%"
40,87,"2.6%"
40,88,"5.6%"
40,89,"3.4%"
40,90,"4.0%"
40,91,"2.4%"
40,92,"6.5%"
40,93,"3.7%"
40,94,"8.3%"
40,95,"9.5%"
40,96,"7.6%"
40,97,"7.7%"
40,98,"11.4%"
40,99,"15.8%"
40,100,"26.8%"
40,101,"28.5%"
40,102,"26.2%"
40,103,"31.1%"
40,104,"33.0%"
40,105,"69.9%"
40,106,"51.1%"
40,107,"53.4%"
40,109,"60.8%"
41,46,"27.0%"
41,48,"21.1%"
41,51,"40.0%"
41,54,"43.6%"
41,55,"30.6%"
41,56,"22.8%"
41,57,"38.0%"
41,58,"60.8%"
41,59,"38.8%"
41,60,"30.2%"
41,61,"58.8%"
41,62,"43.9%"
41,63,"41.3%"
41,64,"54.8%"
41,65,"54.7%"
41,66,"35.0%"
41,67,"37.1%"
41,68,"50.5%"
41,69,"48.8%"
41,70,"48.9%"
41,71,"27.6%"
41,72,"33.6%"
41,73,"19.7%"
41,74,"9.0%"
41,75,"8.0%"
41,76,"0.6%"
41,77,"6.9%"
41,78,"8.3%"
41,79,"4.5%"
41,80,"12.0%"
41,81,"2.4%"
41,82,"4.7%"
41,83,"5.4%"
41,84,"3.4%"
41,85,"5.7%"
41,86,"3.1%"
41,87,"3.0%"
41,88,"4.6%"
41,89,"4.6%"
41,90,"2.3%"
41,91,"2.8%"
41,92,"4.6%"
41,93,"8.4%"
41,94,"6.5%"
41,95,"7.3%"
41,96,"11.8%"
41,97,"14.1%"
41,98,"15.0%"
41,99,"15.8%"
41,100,"25.6%"
41,101,"24.1%"
41,102,"19.5%"
41,103,"28.0%"
41,104,"31.7%"
41,105,"28.0%"
41,106,"42.6%"
41,107,"62.4%"
41,109,"94.6%"
42,43,"58.0%"
42,45,"28.3%"
42,51,"34.3%"
42,55,"10.0%"
42,56,"14.6%"
42,57,"12.2%"
42,58,"42.2%"
42,59,"50.7%"
42,62,"21.3%"
42,63,"52.1%"
42,65,"34.9%"
42,66,"39.6%"
42,67,"38.9%"
42,69,"46.4%"
42,70,"53.6%"
42,71,"30.5%"
42,72,"19.7%"
42,73,"20.3%"
42,74,"15.0%"
42,75,"10.1%"
42,76,"3.3%"
42,77,"8.0%"
42,78,"1.4%"
42,79,"4.7%"
42,80,"0.3%"
42,81,"4.2%"
42,82,"2.5%"
42,83,"6.9%"
42,84,"8.1%"
42,85,"3.9%"
42,86,"3.1%"
42,87,"4.8%"
42,88,"4.0%"
42,89,"3.2%"
42,90,"3.6%"
42,91,"5.5%"
42,92,"6.3%"
42,93,"3.4%"
42,94,"6.1%"
42,95,"3.1%"
42,96,"11.0%"
42,97,"9.6%"
42,98,"15.7%"
42,99,"23.9%"
42,100,"22.2%"
42,101,"22.7%"
42,102,"22.3%"
42,103,"31.1%"
42,104,"50.6%"
42,105,"50.6%"
42,106,"70.0%"
43,45,"21.2%"
43,55,"8.8%"
43,56,"63.9%"
43,58,"34.6%"
43,59,"25.0%"
43,61,"36.4%"
43,62,"25.9%"
43,63,"27.9%"
43,65,"41.3%"
43,66,"35.1%"
43,67,"28.3%"
43,68,"40.2%"
43,69,"23.6%"
43,70,"38.9%"
43,71,"28.0%"
43,72,"14.6%"
43,73,"20.0%"
43,74,"6.8%"
43,75,"5.6%"
43,76,"7.1%"
43,77,"6.2%"
43,78,"6.2%"
43,79,"8.0%"
43,80,"2.5%"
43,81,"1.0%"
43,82,"3.1%"
43,83,"1.8%"
43,84,"3.5%"
43,85,"4.7%"
43,86,"5.4%"
43,87,"3.9%"
43,88,"3.0%"
43,89,"3.8%"
43,90,"7.8%"
43,91,"4.0%"
43,92,"3.7%"
43,93,"3.1%"
43,94,"8.6%"
43,95,"3.8%"
43,96,"6.5%"
43,97,"8.1%"
43,98,"19.6%"
43,99,"12.7%"
43,100,"14.8%"
43,101,"22.2%"
43,102,"12.0%"
43,103,"28.2%"
43,105,"50.8%"
43,106,"17.2%"
44,36,"26.0%"
44,44,"23.2%"
44,54,"39.6%"
44,56,"22.2%"
44,59,"32.4%"
44,60,"21.6%"
44,61,"30.0%"
44,62,"29.8%"
44,63,"36.4%"
44,64,"53.2%"
44,65,"54.2%"
44,66,"41.2%"
44,67,"32.6%"
44,68,"33.2%"
44,69,"22.2%"
44,71,"21.0%"
44,72,"16.0%"
44,73,"14.8%"
44,74,"16.8%"
44,75,"6.3%"
44,76,"7.8%"
44,77,"6.4%"
44,78,"6.2%"
44,79,"1.5%"
44,80,"9.6%"
44,81,"1.0%"
44,82,"4.3%"
44,83,"3.4%"
44,84,"12.7%"
44,85,"3.0%"
44,86,"4.9%"
44,87,"3.2%"
44,88,"5.4%"
44,89,"2.4%"
44,90,"2.5%"
44,91,"7.4%"
44,92,"3.4%"
44,93,"10.2%"
44,94,"7.1%"
44,95,"6.6%"
44,96,"5.4%"
44,97,"9.4%"
44,98,"12.1%"
44,99,"12.8%"
44,100,"17.6%"
44,101,"12.8%"
44,102,"24.7%"
44,103,"15.0%"
44,104,"55.5%"
44,109,"35.4%"
45,45,"23.0%"
45,46,"17.8%"
45,49,"44.0%"
45,51,"20.2%"
45,53,"43.0%"
45,57,"20.6%"
45,58,"42.0%"
45,59,"20.0%"
45,60,"7.2%"
45,61,"20.2%"
45,62,"20.4%"
45,63,"42.4%"
45,64,"33.8%"
45,65,"23.2%"
45,66,"30.3%"
45,67,"23.2%"
45,68,"32.6%"
45,69,"31.5%"
45,70,"36.0%"
45,71,"27.5%"
45,72,"11.9%"
45,74,"13.1%"
45,75,"3.0%"
