"Launch Angle Range (degrees)","Exit Velocity Range (mph)","Predicted Probability of a Hit"
45,76,"2.9%"
45,77,"5.5%"
45,78,"9.2%"
45,79,"1.9%"
45,80,"7.4%"
45,81,"6.1%"
45,82,"3.9%"
45,83,"1.7%"
45,84,"3.2%"
45,85,"4.6%"
45,86,"7.6%"
45,87,"1.9%"
45,88,"3.8%"
45,89,"9.0%"
45,90,"2.7%"
45,91,"3.8%"
45,92,"4.6%"
45,93,"3.8%"
45,94,"5.4%"
45,95,"3.2%"
45,96,"5.9%"
45,97,"8.7%"
45,98,"9.2%"
45,99,"16.0%"
45,100,"11.6%"
45,101,"16.8%"
45,102,"18.1%"
45,103,"38.2%"
45,104,"27.4%"
45,105,"38.6%"
46,48,"9.6%"
46,52,"45.6%"
46,53,"12.0%"
46,57,"28.8%"
46,59,"16.5%"
46,60,"3.4%"
46,61,"21.2%"
46,63,"12.4%"
46,64,"17.0%"
46,65,"28.6%"
46,66,"21.5%"
46,67,"22.6%"
46,69,"13.3%"
46,70,"12.2%"
46,71,"23.9%"
46,72,"7.8%"
46,74,"4.1%"
46,75,"9.2%"
46,76,"12.2%"
46,77,"1.8%"
46,78,"4.6%"
46,79,"3.4%"
46,80,"2.3%"
46,81,"0.7%"
46,82,"2.2%"
46,83,"3.0%"
46,84,"2.2%"
46,85,"1.5%"
46,86,"1.5%"
46,87,"1.7%"
46,88,"2.5%"
46,89,"3.4%"
46,90,"7.7%"
46,91,"2.3%"
46,92,"2.3%"
46,93,"6.2%"
46,94,"8.8%"
46,95,"5.4%"
46,96,"5.6%"
46,97,"6.2%"
46,98,"12.0%"
46,99,"12.8%"
46,100,"16.5%"
46,101,"18.0%"
46,102,"13.9%"
46,103,"30.0%"
46,107,"54.0%"
47,45,"46.6%"
47,48,"15.4%"
47,49,"18.8%"
47,58,"31.4%"
47,61,"26.0%"
47,62,"20.2%"
47,63,"21.3%"
47,64,"17.8%"
47,65,"40.9%"
47,66,"3.6%"
47,69,"14.0%"
47,70,"26.4%"
47,71,"5.8%"
47,72,"21.4%"
47,73,"9.4%"
47,74,"14.9%"
47,75,"9.9%"
47,76,"3.6%"
47,77,"6.4%"
47,78,"4.6%"
47,80,"3.0%"
47,81,"10.3%"
47,82,"2.3%"
47,83,"2.1%"
47,84,"4.1%"
47,85,"5.9%"
47,86,"1.9%"
47,87,"1.8%"
47,88,"1.4%"
47,89,"3.0%"
47,90,"10.3%"
47,91,"1.8%"
47,92,"2.5%"
47,93,"5.3%"
47,94,"5.1%"
47,95,"5.9%"
47,96,"7.9%"
47,97,"9.4%"
47,98,"7.0%"
47,99,"9.3%"
47,100,"19.6%"
47,101,"20.1%"
47,102,"24.0%"
47,105,"50.4%"
48,44,"15.6%"
48,46,"25.2%"
48,49,"16.8%"
48,51,"7.4%"
48,55,"10.8%"
48,56,"44.2%"
48,58,"20.6%"
48,59,"12.0%"
48,60,"18.9%"
48,61,"8.4%"
48,62,"32.8%"
48,63,"19.5%"
48,64,"40.2%"
48,65,"27.4%"
48,66,"12.1%"
48,67,"13.2%"
48,69,"23.7%"
48,70,"20.0%"
48,71,"8.9%"
48,72,"15.4%"
48,73,"4.8%"
48,74,"11.2%"
48,75,"1.2%"
48,76,"5.3%"
48,77,"2.2%"
48,78,"1.1%"
48,79,"2.8%"
48,80,"2.6%"
48,81,"3.0%"
48,82,"2.7%"
48,83,"4.1%"
48,84,"2.5%"
48,85,"1.6%"
48,86,"2.7%"
48,87,"0.8%"
48,88,"4.5%"
48,89,"1.9%"
48,90,"2.0%"
48,91,"4.3%"
48,92,"5.3%"
48,93,"5.4%"
48,94,"6.5%"
48,95,"5.3%"
48,96,"8.3%"
48,97,"13.3%"
48,98,"8.0%"
48,99,"17.0%"
48,100,"12.7%"
48,101,"15.3%"
48,103,"28.6%"
48,104,"23.0%"
48,106,"36.4%"
49,44,"41.4%"
49,51,"23.6%"
49,52,"23.4%"
49,55,"12.6%"
49,56,"8.8%"
49,57,"17.6%"
49,59,"4.8%"
49,60,"74.8%"
49,61,"29.0%"
49,62,"12.8%"
49,64,"15.7%"
49,65,"12.4%"
49,66,"18.0%"
49,68,"28.1%"
49,69,"36.0%"
49,70,"29.0%"
49,71,"26.8%"
49,72,"12.5%"
49,73,"6.7%"
49,74,"27.2%"
49,75,"6.1%"
49,76,"7.4%"
49,77,"2.5%"
49,78,"8.2%"
49,79,"5.9%"
49,80,"3.7%"
49,81,"2.7%"
49,82,"2.4%"
49,83,"3.2%"
49,84,"3.8%"
49,85,"1.5%"
49,86,"2.8%"
49,87,"1.7%"
49,88,"8.0%"
49,89,"3.8%"
49,90,"3.7%"
49,91,"5.8%"
49,92,"3.9%"
49,93,"3.8%"
49,94,"16.0%"
49,95,"5.6%"
49,96,"13.4%"
49,97,"8.9%"
49,98,"8.6%"
49,99,"16.2%"
49,100,"17.0%"
49,101,"25.2%"
49,104,"34.7%"
49,105,"16.2%"
49,107,"61.4%"
50,46,"25.0%"
50,49,"15.8%"
50,54,"23.4%"
50,56,"21.6%"
50,58,"18.6%"
50,59,"11.4%"
50,66,"28.4%"
50,67,"16.0%"
50,68,"33.2%"
50,69,"13.0%"
50,70,"11.6%"
50,71,"12.9%"
50,72,"11.5%"
50,73,"8.0%"
50,74,"17.2%"
50,75,"8.8%"
50,76,"2.4%"
50,77,"2.6%"
50,78,"2.4%"
50,79,"3.1%"
50,80,"2.3%"
50,81,"3.9%"
50,82,"2.8%"
50,83,"1.8%"
50,84,"2.9%"
50,85,"5.6%"
50,86,"5.4%"
50,87,"3.4%"
50,88,"6.8%"
50,89,"8.8%"
50,90,"3.3%"
50,91,"1.5%"
50,92,"4.8%"
50,93,"4.4%"
50,94,"6.9%"
50,95,"8.8%"
50,96,"6.7%"
50,97,"11.8%"
50,98,"12.1%"
50,99,"12.8%"
50,100,"15.4%"
50,101,"9.3%"
50,102,"26.4%"
50,103,"15.9%"
50,104,"39.8%"
51,45,"22.4%"
51,47,"6.8%"
51,52,"16.8%"
51,55,"11.0%"
51,61,"10.0%"
51,63,"23.7%"
51,64,"17.0%"
51,66,"15.7%"
51,67,"23.1%"
51,69,"30.3%"
51,70,"46.7%"
51,71,"35.0%"
51,72,"29.5%"
51,73,"15.4%"
51,74,"12.3%"
51,75,"3.0%"
51,76,"7.6%"
51,77,"2.1%"
51,78,"2.9%"
51,79,"5.8%"
51,80,"9.7%"
51,81,"1.6%"
51,83,"3.0%"
51,84,"2.6%"
51,85,"4.9%"
51,86,"1.9%"
51,87,"2.8%"
51,88,"1.7%"
51,89,"8.9%"
51,90,"3.2%"
51,91,"1.3%"
51,92,"3.1%"
51,93,"3.2%"
51,94,"6.4%"
51,95,"0.6%"
51,96,"7.2%"
51,97,"14.3%"
51,98,"25.5%"
51,99,"17.5%"
51,100,"16.9%"
51,101,"23.2%"
51,106,"53.8%"
52,44,"32.2%"
52,58,"17.6%"
52,59,"12.4%"
52,64,"7.6%"
52,65,"22.0%"
52,66,"18.2%"
52,67,"17.6%"
52,68,"15.6%"
52,69,"21.7%"
52,71,"12.8%"
52,72,"11.1%"
52,73,"7.4%"
52,74,"15.5%"
52,75,"2.8%"
52,76,"3.8%"
52,77,"5.0%"
52,78,"2.4%"
52,79,"0.6%"
52,80,"5.0%"
52,81,"2.2%"
52,82,"0.6%"
52,83,"1.6%"
52,84,"4.4%"
52,85,"5.1%"
52,86,"1.4%"
52,87,"3.6%"
52,88,"2.5%"
52,89,"5.4%"
52,90,"1.2%"
52,91,"1.7%"
52,92,"0.8%"
52,93,"6.1%"
52,94,"2.1%"
52,95,"1.8%"
52,96,"7.4%"
52,97,"6.7%"
52,98,"6.7%"
52,99,"16.8%"
52,100,"10.5%"
52,101,"15.0%"
52,102,"30.3%"
52,103,"8.6%"
52,107,"51.6%"
53,43,"14.4%"
53,45,"39.4%"
53,51,"9.6%"
53,53,"12.8%"
53,58,"16.2%"
53,60,"25.2%"
53,66,"9.8%"
53,67,"13.9%"
53,68,"32.4%"
53,69,"26.4%"
53,70,"22.3%"
53,71,"10.7%"
53,73,"8.6%"
53,74,"2.4%"
53,75,"6.0%"
53,76,"4.1%"
53,77,"4.0%"
53,78,"2.2%"
53,79,"2.3%"
53,80,"4.8%"
53,81,"2.4%"
53,82,"1.8%"
53,83,"2.8%"
53,84,"0.8%"
53,85,"2.2%"
53,86,"0.6%"
53,87,"1.3%"
53,88,"2.5%"
53,89,"2.2%"
53,90,"4.8%"
53,91,"0.8%"
53,92,"4.2%"
53,93,"6.3%"
53,94,"8.2%"
53,95,"8.0%"
53,96,"2.6%"
53,97,"6.4%"
53,98,"14.0%"
53,99,"12.4%"
54,55,"18.0%"
54,56,"8.2%"
54,58,"16.4%"
54,59,"19.8%"
54,62,"7.8%"
54,63,"10.9%"
54,64,"9.2%"
54,65,"22.0%"
54,66,"22.8%"
54,67,"30.5%"
54,68,"15.2%"
54,69,"15.8%"
54,70,"20.6%"
54,72,"7.9%"
54,73,"9.6%"
54,74,"9.7%"
54,75,"4.6%"
54,76,"3.2%"
54,77,"1.1%"
54,78,"2.0%"
54,79,"1.1%"
54,80,"3.0%"
54,81,"2.4%"
54,82,"1.1%"
54,83,"1.7%"
54,84,"1.3%"
54,85,"2.1%"
54,86,"5.1%"
54,87,"1.0%"
54,88,"4.7%"
54,89,"1.4%"
54,90,"5.9%"
54,91,"2.4%"
54,92,"4.1%"
54,93,"2.1%"
54,94,"4.4%"
54,95,"10.7%"
54,96,"5.4%"
54,97,"6.1%"
54,98,"11.9%"
54,99,"7.8%"
54,100,"20.4%"
54,101,"17.3%"
55,52,"17.6%"
55,53,"18.8%"
55,55,"15.4%"
55,56,"6.2%"
55,58,"6.6%"
55,61,"4.2%"
55,62,"5.1%"
55,64,"26.4%"
55,65,"11.0%"
55,66,"18.5%"
55,67,"11.6%"
55,68,"12.0%"
55,69,"18.2%"
55,70,"20.9%"
55,71,"18.7%"
55,72,"21.8%"
55,73,"11.9%"
55,74,"7.5%"
55,75,"4.6%"
55,76,"8.7%"
55,77,"2.8%"
55,78,"4.9%"
55,79,"1.9%"
55,80,"4.2%"
55,81,"2.4%"
55,82,"0.9%"
55,83,"1.4%"
55,84,"3.7%"
55,85,"3.1%"
55,86,"1.1%"
55,87,"1.1%"
55,88,"2.0%"
55,89,"3.5%"
55,90,"1.8%"
55,91,"2.6%"
55,92,"1.8%"
55,93,"4.4%"
55,94,"5.1%"
55,95,"7.8%"
55,96,"3.7%"
55,97,"20.6%"
55,98,"8.5%"
55,99,"10.3%"
55,101,"8.0%"
55,103,"18.8%"
55,107,"55.8%"
56,50,"18.6%"
56,59,"14.2%"
56,61,"12.2%"
56,64,"30.8%"
56,66,"25.6%"
56,68,"45.4%"
56,69,"16.5%"
56,70,"14.8%"
56,71,"33.8%"
56,72,"18.6%"
56,73,"5.8%"
56,74,"18.6%"
56,76,"9.8%"
56,77,"6.1%"
56,78,"3.1%"
56,79,"2.8%"
56,80,"6.6%"
56,81,"5.0%"
56,82,"1.0%"
56,83,"2.9%"
56,84,"2.8%"
56,85,"4.9%"
56,86,"1.8%"
56,87,"4.0%"
56,88,"3.2%"
56,89,"4.2%"
56,90,"0.4%"
56,91,"4.7%"
56,92,"3.3%"
56,93,"4.7%"
56,94,"7.2%"
56,95,"7.6%"
56,96,"5.1%"
56,97,"9.1%"
56,98,"7.4%"
56,100,"20.2%"
57,37,"4.2%"
57,45,"14.8%"
57,55,"11.2%"
57,59,"33.6%"
57,60,"25.0%"
57,61,"22.0%"
57,62,"27.4%"
57,63,"16.5%"
57,65,"15.0%"
57,66,"16.8%"
57,67,"12.0%"
57,68,"51.8%"
57,69,"21.0%"
57,71,"27.0%"
57,72,"13.0%"
57,73,"12.4%"
57,74,"27.6%"
57,76,"17.2%"
57,77,"5.6%"
57,78,"5.0%"
57,79,"0.8%"
57,80,"2.3%"
57,81,"2.2%"
57,82,"1.0%"
57,83,"1.7%"
57,84,"3.8%"
57,85,"3.2%"
57,86,"0.9%"
57,87,"4.2%"
57,88,"2.2%"
57,89,"1.4%"
57,90,"2.0%"
57,91,"1.3%"
57,92,"4.3%"
57,93,"7.8%"
57,94,"1.6%"
57,95,"3.8%"
57,96,"9.4%"
57,97,"6.1%"
57,98,"5.2%"
57,100,"9.2%"
57,101,"13.2%"
57,102,"17.5%"
57,103,"22.2%"
57,104,"44.6%"
58,46,"20.4%"
58,54,"12.8%"
58,56,"7.6%"
58,57,"32.4%"
58,60,"24.4%"
58,61,"22.3%"
58,62,"26.1%"
58,63,"25.0%"
58,64,"10.6%"
58,65,"8.2%"
58,66,"29.2%"
58,67,"33.4%"
58,69,"21.7%"
58,70,"24.4%"
58,71,"10.3%"
58,72,"24.8%"
58,73,"6.2%"
58,74,"16.7%"
58,75,"8.3%"
58,76,"16.9%"
58,77,"18.0%"
58,78,"0.4%"
58,79,"4.4%"
58,80,"2.0%"
58,81,"6.1%"
58,82,"2.5%"
58,83,"2.7%"
58,84,"1.7%"
58,85,"1.2%"
58,86,"3.9%"
58,87,"5.6%"
58,88,"2.7%"
58,89,"0.2%"
58,90,"3.8%"
58,91,"2.8%"
58,92,"1.8%"
58,93,"5.6%"
58,94,"4.2%"
58,95,"5.9%"
58,96,"13.8%"
58,97,"5.2%"
58,98,"3.6%"
58,99,"13.9%"
58,102,"28.2%"
59,46,"25.0%"
59,52,"12.0%"
59,53,"18.8%"
59,55,"3.8%"
59,56,"10.4%"
59,60,"41.8%"
59,62,"29.6%"
59,66,"19.4%"
59,68,"19.4%"
59,69,"8.0%"
59,70,"21.8%"
59,71,"17.9%"
59,72,"8.2%"
59,73,"11.8%"
59,74,"9.9%"
59,75,"1.6%"
59,76,"13.8%"
59,77,"3.2%"
59,78,"3.5%"
59,79,"2.4%"
59,80,"0.1%"
59,81,"1.9%"
59,82,"3.0%"
59,83,"4.3%"
59,84,"1.4%"
59,85,"2.7%"
59,86,"5.1%"
59,87,"1.9%"
59,88,"1.7%"
59,89,"0.9%"
59,90,"1.0%"
59,91,"5.7%"
59,92,"3.1%"
59,93,"7.9%"
59,94,"3.8%"
59,95,"10.6%"
59,96,"1.2%"
59,97,"4.4%"
60,46,"4.0%"
60,51,"18.0%"
60,52,"60.4%"
60,55,"9.0%"
60,56,"11.2%"
60,57,"14.2%"
60,58,"24.4%"
60,60,"25.5%"
60,62,"34.4%"
60,63,"11.1%"
60,64,"26.6%"
60,65,"40.4%"
60,66,"24.0%"
60,67,"14.5%"
60,68,"8.7%"
60,69,"50.0%"
60,70,"25.0%"
60,71,"19.2%"
60,72,"7.2%"
60,73,"10.7%"
60,74,"10.0%"
60,75,"13.6%"
60,76,"14.0%"
60,77,"3.9%"
60,78,"2.0%"
60,79,"4.1%"
60,80,"1.0%"
60,81,"0.7%"
60,82,"7.7%"
60,83,"2.7%"
60,84,"3.0%"
60,85,"5.5%"
60,86,"1.6%"
60,87,"7.7%"
60,88,"3.0%"
60,89,"2.4%"
60,90,"0.6%"
60,91,"7.2%"
60,92,"4.8%"
60,93,"4.6%"
60,94,"3.3%"
60,95,"9.5%"
60,96,"9.0%"
60,97,"4.1%"
60,98,"5.6%"
60,99,"16.8%"
60,100,"6.6%"
60,101,"3.8%"
60,102,"16.2%"
61,53,"16.0%"
61,57,"5.0%"
61,61,"21.4%"
61,62,"4.8%"
61,64,"8.4%"
61,65,"26.2%"
61,67,"11.7%"
61,68,"6.8%"
61,69,"21.8%"
61,71,"17.0%"
61,73,"3.7%"
61,74,"6.2%"
61,75,"4.0%"
61,76,"7.4%"
61,78,"2.6%"
61,79,"2.0%"
61,80,"0.7%"
61,81,"5.6%"
61,82,"4.2%"
61,83,"1.8%"
61,84,"2.2%"
61,85,"2.6%"
61,86,"1.6%"
61,87,"2.0%"
61,88,"2.7%"
61,89,"1.0%"
61,90,"3.6%"
61,91,"1.1%"
61,92,"3.1%"
61,93,"5.6%"
61,94,"3.2%"
61,96,"3.4%"
61,97,"2.0%"
61,98,"6.4%"
61,99,"20.4%"
62,53,"6.4%"
62,55,"11.4%"
62,58,"19.5%"
62,64,"17.1%"
62,65,"18.3%"
62,70,"27.4%"
62,71,"9.8%"
62,72,"14.2%"
62,73,"4.4%"
62,74,"8.0%"
62,75,"3.8%"
62,76,"5.9%"
62,78,"2.8%"
62,79,"2.6%"
62,80,"1.4%"
62,81,"2.9%"
62,82,"2.7%"
62,83,"3.1%"
62,84,"2.5%"
62,85,"3.4%"
62,86,"1.8%"
62,87,"1.8%"
62,88,"1.6%"
62,89,"4.4%"
62,90,"1.8%"
62,91,"5.3%"
62,92,"3.8%"
62,93,"5.7%"
62,94,"5.6%"
63,49,"7.8%"
63,58,"6.0%"
63,59,"17.2%"
63,66,"27.7%"
63,67,"8.2%"
63,69,"17.7%"
63,70,"23.0%"
63,71,"24.2%"
63,72,"6.2%"
63,73,"35.4%"
63,74,"5.3%"
63,75,"4.3%"
63,76,"3.5%"
63,77,"9.7%"
63,78,"2.8%"
63,79,"4.9%"
63,80,"2.0%"
63,81,"2.4%"
63,82,"4.5%"
63,83,"4.2%"
63,84,"7.2%"
63,85,"1.3%"
63,86,"0.2%"
63,87,"1.7%"
63,88,"0.0%"
63,89,"3.3%"
63,91,"3.7%"
63,92,"3.1%"
63,94,"2.2%"
63,95,"5.8%"
63,98,"13.6%"
64,54,"12.6%"
64,58,"11.0%"
64,59,"31.8%"
64,66,"35.0%"
64,68,"14.2%"
64,70,"16.3%"
64,72,"10.2%"
64,73,"22.7%"
64,74,"14.0%"
64,75,"13.0%"
64,76,"6.2%"
64,78,"4.2%"
64,79,"1.5%"
64,80,"2.6%"
64,81,"1.4%"
64,83,"4.1%"
64,84,"3.2%"
64,85,"10.1%"
64,86,"1.9%"
64,87,"13.4%"
64,88,"1.7%"
64,89,"2.4%"
64,90,"12.8%"
64,91,"2.4%"
64,92,"0.5%"
64,94,"3.1%"
64,95,"2.4%"
64,97,"7.9%"
64,98,"14.8%"
64,99,"8.6%"
65,53,"19.8%"
65,59,"36.0%"
65,63,"11.7%"
65,64,"3.6%"
65,65,"14.5%"
65,67,"20.9%"
65,70,"26.2%"
65,71,"10.1%"
65,72,"17.2%"
65,73,"12.0%"
65,74,"3.9%"
65,75,"7.8%"
65,77,"18.8%"
65,78,"3.9%"
65,79,"1.4%"
65,80,"1.1%"
65,81,"0.0%"
65,82,"2.1%"
65,83,"0.9%"
65,84,"4.6%"
65,85,"1.3%"
65,86,"2.7%"
65,87,"1.9%"
65,88,"1.4%"
65,89,"9.1%"
65,90,"2.8%"
65,91,"1.2%"
65,93,"2.9%"
65,94,"3.6%"
65,95,"4.3%"
65,97,"4.7%"
66,48,"3.6%"
66,52,"14.0%"
66,53,"5.4%"
66,56,"7.0%"
66,64,"3.0%"
66,69,"13.0%"
66,70,"21.5%"
66,71,"7.5%"
66,72,"10.6%"
66,73,"24.0%"
66,74,"14.2%"
66,75,"5.4%"
66,76,"19.9%"
66,77,"5.4%"
66,78,"3.8%"
66,79,"2.8%"
66,80,"0.4%"
66,81,"1.4%"
66,83,"2.1%"
66,84,"2.3%"
66,85,"2.7%"
66,86,"4.1%"
66,87,"0.8%"
66,88,"4.0%"
66,91,"3.2%"
66,92,"3.2%"
66,93,"1.4%"
66,94,"4.9%"
66,95,"4.2%"
66,96,"10.3%"
66,97,"8.6%"
66,98,"2.6%"
67,51,"10.4%"
67,53,"1.4%"
67,61,"13.8%"
67,67,"4.6%"
67,68,"18.5%"
67,71,"6.6%"
67,72,"4.8%"
67,73,"8.2%"
67,74,"18.3%"
67,76,"3.7%"
67,77,"1.6%"
67,78,"3.9%"
67,79,"1.7%"
67,81,"2.5%"
67,82,"5.8%"
67,83,"3.7%"
67,84,"0.2%"
67,85,"0.2%"
67,86,"4.7%"
67,87,"1.1%"
67,88,"10.2%"
67,89,"3.3%"
67,90,"0.6%"
67,91,"4.0%"
67,92,"1.2%"
67,93,"3.6%"
67,95,"8.6%"
67,99,"15.6%"
68,61,"6.0%"
68,64,"10.4%"
68,65,"14.8%"
68,70,"7.2%"
68,72,"6.8%"
68,77,"6.9%"
68,78,"1.8%"
68,79,"0.4%"
68,81,"3.2%"
68,82,"0.6%"
68,83,"0.8%"
68,85,"1.6%"
68,86,"2.0%"
68,87,"0.6%"
68,89,"4.0%"
68,91,"1.3%"
68,97,"10.4%"
68,98,"9.6%"
68,99,"10.4%"
69,66,"4.6%"
69,72,"7.1%"
69,76,"4.7%"
69,77,"2.2%"
69,78,"1.5%"
69,79,"1.8%"
69,81,"1.8%"
69,82,"4.6%"
69,83,"2.7%"
69,85,"0.4%"
69,87,"0.8%"
69,97,"3.2%"
70,74,"12.0%"
70,77,"5.4%"
70,80,"2.9%"
70,81,"4.8%"
70,83,"1.0%"
70,84,"1.2%"
70,85,"1.4%"
70,86,"4.6%"
70,87,"2.0%"
70,88,"0.7%"
70,90,"1.0%"
70,93,"5.6%"
70,95,"3.2%"
70,99,"5.6%"
70,100,"18.2%"
71,64,"3.5%"
71,73,"13.2%"
71,76,"8.8%"
71,77,"6.0%"
71,78,"2.6%"
71,79,"6.2%"
71,81,"2.2%"
71,82,"0.2%"
71,83,"2.4%"
71,84,"3.8%"
71,88,"0.4%"
71,89,"0.3%"
71,92,"1.0%"
71,93,"4.5%"
71,94,"5.4%"
72,72,"5.0%"
72,74,"13.0%"
72,75,"10.4%"
72,77,"10.2%"
72,80,"3.2%"
72,88,"1.1%"
72,90,"7.4%"
72,93,"6.6%"
72,94,"3.2%"
72,96,"6.9%"
73,74,"9.2%"
73,78,"14.6%"
73,81,"2.6%"
73,86,"1.6%"
73,88,"14.0%"
73,89,"3.2%"
73,93,"0.8%"
73,95,"13.8%"
74,72,"4.6%"
74,73,"14.6%"
75,56,"19.6%"
75,70,"27.6%"
75,71,"18.4%"
75,78,"2.2%"
75,80,"1.6%"
75,82,"0.2%"
75,83,"0.8%"
75,84,"3.9%"
75,87,"5.0%"
75,89,"1.8%"
75,91,"1.2%"
76,65,"28.8%"
76,72,"15.8%"
76,73,"9.2%"
76,74,"13.8%"
76,75,"5.4%"
76,79,"2.2%"
76,84,"1.6%"
76,88,"7.2%"
76,89,"2.4%"
76,91,"2.6%"
76,93,"2.0%"
76,94,"2.8%"
76,96,"4.2%"
77,60,"30.4%"
77,67,"15.3%"
77,90,"3.8%"
78,71,"10.1%"
78,75,"11.2%"
78,76,"1.2%"
78,78,"5.0%"
78,84,"4.2%"
78,85,"4.8%"
78,87,"3.4%"
78,88,"4.9%"
78,89,"2.0%"
78,90,"3.9%"
78,97,"2.2%"
79,50,"13.0%"
79,60,"24.8%"
79,66,"18.4%"
79,71,"32.8%"
79,73,"7.4%"
79,75,"3.4%"
79,77,"6.2%"
79,80,"2.5%"
79,82,"7.0%"
79,83,"2.3%"
79,88,"14.6%"
79,90,"61.4%"
79,91,"5.3%"
80,48,"25.4%"
80,64,"22.4%"
80,68,"8.4%"
80,71,"23.0%"
80,74,"5.2%"
80,75,"2.0%"
80,82,"2.6%"
80,83,"3.4%"
80,84,"14.2%"
80,85,"4.2%"
80,90,"16.9%"
80,91,"10.4%"
81,48,"8.8%"
81,65,"7.4%"
81,68,"34.0%"
81,69,"14.3%"
81,72,"6.2%"
81,73,"16.2%"
81,74,"3.6%"
81,75,"7.2%"
81,77,"1.2%"
81,78,"7.0%"
81,79,"49.8%"
81,83,"2.4%"
81,93,"8.4%"
82,63,"21.0%"
82,66,"15.0%"
82,67,"19.4%"
82,71,"25.4%"
82,72,"13.6%"
82,75,"21.6%"
82,78,"2.6%"
82,79,"4.4%"
82,81,"3.2%"
82,82,"8.8%"
82,85,"6.0%"
82,86,"2.2%"
82,88,"4.7%"
82,92,"4.8%"
82,94,"5.2%"
83,59,"19.6%"
83,60,"11.6%"
83,61,"13.8%"
83,63,"8.2%"
83,67,"40.4%"
83,68,"49.4%"
83,70,"10.6%"
83,71,"17.2%"
83,73,"14.8%"
83,75,"20.4%"
83,76,"6.8%"
83,78,"8.4%"
83,79,"17.0%"
83,80,"0.8%"
83,81,"3.0%"
83,82,"11.4%"
83,84,"3.6%"
83,85,"6.0%"
83,88,"6.3%"
84,41,"12.0%"
84,50,"13.6%"
84,56,"15.6%"
84,65,"23.6%"
84,66,"27.4%"
84,68,"5.4%"
84,71,"13.4%"
84,74,"17.5%"
84,80,"1.6%"
84,81,"3.6%"
84,82,"2.0%"
84,83,"3.4%"
84,85,"3.4%"
84,86,"5.5%"
84,87,"2.2%"
84,95,"21.6%"
85,49,"10.0%"
85,62,"29.6%"
85,70,"39.6%"
85,72,"9.0%"
85,77,"23.2%"
85,80,"5.0%"
85,81,"4.4%"
85,82,"3.0%"
85,88,"2.8%"
86,59,"35.6%"
86,60,"14.4%"
86,62,"20.6%"
86,64,"7.4%"
86,66,"15.0%"
86,71,"28.4%"
86,74,"15.8%"
86,77,"2.6%"
86,78,"3.6%"
86,80,"3.0%"
86,81,"4.0%"
86,82,"1.4%"
86,84,"8.8%"
87,57,"28.4%"
87,64,"25.0%"
87,67,"23.2%"
87,69,"26.2%"
87,70,"16.8%"
87,71,"12.0%"
87,72,"21.5%"
87,73,"15.6%"
87,75,"5.8%"
87,77,"3.4%"
87,79,"7.4%"
87,82,"2.0%"
87,83,"3.9%"
87,84,"16.0%"
87,88,"2.4%"
88,59,"9.2%"
88,61,"6.0%"
88,62,"19.2%"
88,64,"23.2%"
88,67,"37.2%"
88,69,"19.6%"
88,74,"6.6%"
89,50,"17.6%"
89,72,"8.0%"
89,74,"26.4%"
90,70,"20.2%"
